image,label
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_21.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_22.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_23.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_24.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_25.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_26.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_27.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_28.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_29.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_30.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_31.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_32.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_33.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_34.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_35.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_36.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_37.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_38.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_39.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_40.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_41.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_42.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_43.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_44.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_45.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_46.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_47.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_48.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_49.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_50.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_51.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_52.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_53.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_54.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_55.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_56.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_57.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_58.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_59.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_60.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_61.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_62.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_63.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_64.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_65.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_66.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_67.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_68.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_69.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_70.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/221_206_71.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_0.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_1.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_2.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_3.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_4.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_5.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_6.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_7.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_8.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_9.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_10.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_11.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_12.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_13.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_14.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_15.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_16.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_17.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_18.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_19.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_20.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_21.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_22.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_23.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_24.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_25.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_26.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_27.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_28.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_29.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_30.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_31.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_32.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_33.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_34.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_35.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_36.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_37.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_38.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_39.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/222_168_40.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_0.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_1.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_2.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_3.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_4.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_5.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_6.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_7.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_8.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_9.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_10.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_11.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_12.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_13.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_14.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_15.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_16.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_17.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_18.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_19.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_20.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_21.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_22.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_23.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_24.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_25.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_26.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_27.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_28.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/241_210_29.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_0.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_1.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_2.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_3.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_4.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_5.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_6.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_7.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_8.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_9.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_10.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_11.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_12.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_13.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_14.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_15.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_16.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_17.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_18.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_19.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_20.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_21.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_22.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_23.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_24.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_25.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_26.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_27.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_28.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_29.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_30.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_31.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_32.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_33.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_34.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_35.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_36.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_37.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_38.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_39.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_40.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_41.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_42.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_43.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_44.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_45.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_46.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_47.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_48.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_49.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_50.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_51.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_52.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_53.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_54.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_55.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_56.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/252_266_57.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_0.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_1.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_2.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_3.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_4.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_5.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_6.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_7.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_8.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_9.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_10.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_11.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_12.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_13.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_14.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_15.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_16.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_17.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_18.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_19.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_20.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_21.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_22.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_23.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_24.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_25.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_26.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_27.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_28.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_29.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_30.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_31.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_32.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_33.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_34.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_35.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_36.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_37.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_38.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_39.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_40.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_41.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_42.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_43.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_44.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_45.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_46.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_47.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_48.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_49.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/253_183_50.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_0.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_1.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_2.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_3.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_4.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_5.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_6.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_7.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_8.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_9.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_10.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_11.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_12.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_13.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_14.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_15.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_16.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_17.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_18.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_19.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_20.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_21.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_22.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_23.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_24.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_25.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_26.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_27.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_28.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_29.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_30.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_31.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_32.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_33.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_34.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_35.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_36.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_37.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_38.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_39.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_40.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_41.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/254_261_42.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_0.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_1.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_2.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_3.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_4.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_5.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_6.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_7.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_8.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_9.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_10.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_11.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_12.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_13.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_14.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_15.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_16.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_17.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_18.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_19.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_20.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_21.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_22.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_23.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_24.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_25.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_26.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_27.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_28.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_29.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_30.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_31.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_32.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_33.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_34.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_35.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_36.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_37.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_38.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_39.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_40.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_41.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_42.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_43.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_44.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_45.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_46.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_47.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_48.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_49.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_50.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_51.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_52.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_53.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_54.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_55.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_56.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_57.jpg,1
/content/drive/MyDrive/Deepfake_Project/Processed/train/fake/257_420_58.jpg,1
